Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds),,,,,,
7679263497,7166835896,1.81E+13,1.37E+14,01/01/25,Voice Out,08:21:46,11:02:27,9641,,,,,,
7679263497,8124476066,1.81E+13,1.37E+14,06/02/25,SMS Out,12:41:14,N/A,0,,,,,,
7679263497,8638519561,1.81E+13,1.37E+14,04/01/25,Data Call,15:47:59,18:35:45,10066,,,,,,
8124476066,9991540102,3.64E+14,6.10E+14,05/01/25,Voice In,07:09:15,07:14:12,297,,,,,,
8124476066,9991540102,3.64E+14,6.10E+14,18/01/25,Voice In,02:08:38,04:37:04,8906,,,,,,
8124476066,9727516100,3.64E+14,6.10E+14,06/01/25,Missed Call,17:45:55,N/A,0,,,,,,
8124476066,8638519561,3.64E+14,6.10E+14,11/01/25,SMS Out,00:33:26,N/A,0,,,,,,
8124476066,9727516100,3.64E+14,6.10E+14,01/01/25,Voice In,02:54:24,04:40:11,6347,,,,,,
8124476066,9727516100,3.64E+14,6.10E+14,11/01/25,Missed Call,06:30:10,N/A,0,,,,,,
8124476066,8342618107,3.64E+14,6.10E+14,01/01/25,Missed Call,06:38:12,N/A,0,,,,,,
8124476066,7989996697,3.64E+14,6.10E+14,19/01/25,Missed Call,09:31:31,N/A,0,,,,,,
9991540102,8342618107,4.35E+13,1.40E+14,19/01/25,Data Call,12:03:02,14:34:03,9061,,,,,,
9991540102,7679263497,4.35E+13,1.40E+14,31/01/25,SMS In,00:44:40,N/A,0,,,,,,
9991540102,7679263497,4.35E+13,1.40E+14,28/01/25,SMS In,17:19:54,N/A,0,,,,,,
9991540102,7989996697,4.35E+13,1.40E+14,10/01/25,Voice In,20:06:22,21:07:26,3664,,,,,,
9991540102,7679263497,4.35E+13,1.40E+14,26/01/25,Data Call,16:06:36,16:54:32,2876,,,,,,
9991540102,7989996697,4.35E+13,1.40E+14,06/01/25,Voice In,02:25:36,03:52:52,5236,,,,,,
8638519561,7679263497,6.70E+14,4.32E+14,29/01/25,SMS Out,23:06:33,N/A,0,,,,,,
8638519561,7989996697,6.70E+14,4.32E+14,05/02/25,Voice Out,09:17:21,09:25:27,486,,,,,,
8638519561,8342618107,6.70E+14,4.32E+14,01/01/25,Voice Out,09:49:56,12:13:23,8607,,,,,,
8638519561,7679263497,6.70E+14,4.32E+14,13/01/25,Data Call,04:44:13,06:53:38,7765,,,,,,
8638519561,7166835896,6.70E+14,4.32E+14,07/01/25,Voice In,15:23:08,16:05:40,2552,,,,,,
8638519561,9727516100,6.70E+14,4.32E+14,09/01/25,Missed Call,11:23:40,N/A,0,,,,,,
7989996697,9727516100,2.34E+13,8.36E+14,11/01/25,SMS Out,16:26:49,N/A,0,,,,,,
7989996697,7166835896,2.34E+13,8.36E+14,07/01/25,Data Call,23:07:28,00:59:37,6729,,,,,,
7989996697,9727516100,2.34E+13,8.36E+14,01/01/25,Voice In,23:08:49,23:30:22,1293,,,,,,
7989996697,9991540102,2.34E+13,8.36E+14,31/01/25,Voice In,09:10:43,10:52:42,6119,,,,,,
7989996697,7166835896,2.34E+13,8.36E+14,01/02/25,SMS In,11:07:20,N/A,0,,,,,,
7989996697,9727516100,2.34E+13,8.36E+14,23/01/25,Data Call,22:19:24,23:24:36,3912,,,,,,
7989996697,8638519561,2.34E+13,8.36E+14,01/01/25,Voice In,02:23:43,03:40:40,4617,,,,,,
7989996697,8638519561,2.34E+13,8.36E+14,29/01/25,Voice Out,15:24:23,15:39:32,909,,,,,,
7989996697,7166835896,2.34E+13,8.36E+14,02/01/25,Voice Out,21:48:00,00:38:06,10206,,,,,,
7166835896,8342618107,6.23E+14,1.65E+14,23/01/25,SMS In,15:07:36,N/A,0,,,,,,
7166835896,8342618107,6.23E+14,1.65E+14,28/01/25,Voice In,02:00:42,04:22:28,8506,,,,,,
7166835896,9991540102,6.23E+14,1.65E+14,03/02/25,SMS Out,18:58:10,N/A,0,,,,,,
7166835896,9727516100,6.23E+14,1.65E+14,04/01/25,SMS In,16:38:57,N/A,0,,,,,,
7166835896,8638519561,6.23E+14,1.65E+14,10/01/25,Missed Call,19:41:04,N/A,0,,,,,,
9727516100,8124476066,1.41E+14,6.03E+14,05/01/25,SMS Out,23:04:20,N/A,0,,,,,,
9727516100,8638519561,1.41E+14,6.03E+14,01/02/25,Missed Call,20:39:17,N/A,0,,,,,,
9727516100,7166835896,1.41E+14,6.03E+14,04/02/25,Voice Out,15:36:44,16:21:17,2673,,,,,,
9727516100,8638519561,1.41E+14,6.03E+14,12/01/25,Voice In,07:32:16,10:13:25,9669,,,,,,
9727516100,8124476066,1.41E+14,6.03E+14,03/02/25,SMS Out,03:23:37,N/A,0,,,,,,
9727516100,7679263497,1.41E+14,6.03E+14,02/01/25,Voice Out,07:03:57,07:34:03,1806,,,,,,
9727516100,8124476066,1.41E+14,6.03E+14,27/01/25,SMS In,12:27:50,N/A,0,,,,,,
9727516100,8342618107,1.41E+14,6.03E+14,27/01/25,SMS Out,06:47:50,N/A,0,,,,,,
9727516100,7166835896,1.41E+14,6.03E+14,18/01/25,SMS Out,07:10:41,N/A,0,,,,,,
9727516100,9991540102,1.41E+14,6.03E+14,23/01/25,SMS In,15:18:39,N/A,0,,,,,,
8342618107,9495373855,8.03E+14,7.14E+14,03/02/25,SMS Out,18:12:43,N/A,0,,,,,,
7679263497,8015183862,1.81E+13,1.37E+14,16/01/25,Voice Out,15:05:21,15:17:49,748,,,,,,
7679263497,8010267214,1.81E+13,1.37E+14,06/01/25,Data Call,04:43:49,05:03:53,1204,,,,,,
7679263497,7892805095,1.81E+13,1.37E+14,07/01/25,SMS In,21:09:27,N/A,0,,,,,,
8124476066,8728514675,3.64E+14,6.10E+14,25/01/25,Data Call,16:16:38,18:01:47,6309,,,,,,
9991540102,9682352690,4.35E+13,1.40E+14,23/01/25,Missed Call,17:43:45,N/A,0,,,,,,
9991540102,8566308625,4.35E+13,1.40E+14,01/02/25,Missed Call,21:36:45,N/A,0,,,,,,
8638519561,8035097853,6.70E+14,4.32E+14,16/01/25,SMS Out,04:33:09,N/A,0,,,,,,
8638519561,7156775642,6.70E+14,4.32E+14,06/01/25,Voice Out,21:12:01,00:03:07,10266,,,,,,
8638519561,8998172661,6.70E+14,4.32E+14,06/01/25,Voice In,01:43:47,03:55:23,7896,,,,,,
7989996697,7666314985,2.34E+13,8.36E+14,25/01/25,SMS Out,19:09:54,N/A,0,,,,,,
7989996697,9820169502,2.34E+13,8.36E+14,05/01/25,SMS In,14:35:38,N/A,0,,,,,,
7989996697,7135489365,2.34E+13,8.36E+14,08/01/25,Voice Out,08:45:30,10:33:33,6483,,,,,,
7166835896,7835068039,6.23E+14,1.65E+14,14/01/25,Voice In,23:47:14,02:29:47,9753,,,,,,
9727516100,7574364867,1.41E+14,6.03E+14,30/01/25,SMS Out,21:50:08,N/A,0,,,,,,
9727516100,7950475227,1.41E+14,6.03E+14,13/01/25,Data Call,15:47:51,16:39:26,3095,,,,,,
7357231883,9244239956,3.73E+14,5.01E+14,11/01/25,Missed Call,11:12:46,N/A,0,,,,,,
7357231883,9163569365,3.73E+14,5.01E+14,14/01/25,Voice In,21:06:21,21:35:21,1740,,,,,,
7357231883,9244239956,3.73E+14,5.01E+14,02/02/25,SMS In,17:00:05,N/A,0,,,,,,
7357231883,9163569365,3.73E+14,5.01E+14,15/01/25,Voice In,11:36:59,14:10:43,9224,,,,,,
7357231883,9163569365,3.73E+14,5.01E+14,04/01/25,Missed Call,16:23:03,N/A,0,,,,,,
7357231883,9252819716,3.73E+14,5.01E+14,29/01/25,Voice Out,07:54:00,08:34:31,2431,,,,,,
7357231883,9163569365,3.73E+14,5.01E+14,16/01/25,Missed Call,07:04:57,N/A,0,,,,,,
7357231883,9768425165,3.73E+14,5.01E+14,20/01/25,SMS Out,11:38:17,N/A,0,,,,,,
7357231883,9244239956,3.73E+14,5.01E+14,24/01/25,Voice In,18:32:15,19:40:00,4065,,,,,,
9911514611,9244239956,8.78E+14,3.44E+14,20/01/25,Missed Call,18:59:22,N/A,0,,,,,,
9911514611,9768425165,8.78E+14,3.44E+14,07/01/25,SMS Out,05:46:39,N/A,0,,,,,,
9911514611,9537099845,8.78E+14,3.44E+14,22/01/25,SMS Out,19:47:25,N/A,0,,,,,,
9911514611,9252819716,8.78E+14,3.44E+14,28/01/25,Data Call,18:01:14,20:41:43,9629,,,,,,
9911514611,7357231883,8.78E+14,3.44E+14,25/01/25,Voice Out,13:15:45,13:56:16,2431,,,,,,
9911514611,9163569365,8.78E+14,3.44E+14,06/02/25,Voice Out,03:40:54,03:56:11,917,,,,,,
9537099845,9768425165,4.61E+14,6.01E+14,02/01/25,SMS Out,23:11:48,N/A,0,,,,,,
9537099845,7357231883,4.61E+14,6.01E+14,27/01/25,Voice Out,15:20:16,16:30:56,4240,,,,,,
9537099845,9244239956,4.61E+14,6.01E+14,05/01/25,Data Call,14:10:54,16:17:59,7625,,,,,,
9537099845,9252819716,4.61E+14,6.01E+14,02/02/25,SMS Out,00:51:08,N/A,0,,,,,,
9537099845,9252819716,4.61E+14,6.01E+14,04/01/25,Voice Out,10:32:37,12:45:11,7954,,,,,,
9537099845,9217907757,4.61E+14,6.01E+14,18/01/25,Data Call,23:49:48,00:57:03,4035,,,,,,
9537099845,9911514611,4.61E+14,6.01E+14,27/01/25,SMS Out,03:43:30,N/A,0,,,,,,
9252819716,9163569365,2.57E+14,6.59E+14,15/01/25,Missed Call,14:52:24,N/A,0,,,,,,
9252819716,9244239956,2.57E+14,6.59E+14,27/01/25,Data Call,16:02:28,16:56:46,3258,,,,,,
9252819716,9537099845,2.57E+14,6.59E+14,30/01/25,Voice In,11:12:02,12:06:08,3246,,,,,,
9252819716,9217907757,2.57E+14,6.59E+14,13/01/25,Voice In,22:42:28,00:45:28,7380,,,,,,
9252819716,9768425165,2.57E+14,6.59E+14,15/01/25,Voice Out,05:11:13,05:31:59,1246,,,,,,
9217907757,9768425165,4.02E+14,9.06E+14,17/01/25,Data Call,02:51:54,05:04:04,7930,,,,,,
9217907757,9768425165,4.02E+14,9.06E+14,22/01/25,Missed Call,14:49:17,N/A,0,,,,,,
9217907757,9252819716,4.02E+14,9.06E+14,10/01/25,Voice In,21:14:26,00:10:20,10554,,,,,,
9217907757,9252819716,4.02E+14,9.06E+14,01/01/25,Voice In,01:58:53,02:03:24,271,,,,,,
9217907757,9244239956,4.02E+14,9.06E+14,30/01/25,Data Call,03:13:38,03:32:40,1142,,,,,,
9217907757,9244239956,4.02E+14,9.06E+14,18/01/25,Voice Out,17:55:07,18:54:37,3570,,,,,,
9217907757,7357231883,4.02E+14,9.06E+14,14/01/25,Missed Call,11:03:41,N/A,0,,,,,,
9217907757,9244239956,4.02E+14,9.06E+14,05/01/25,SMS Out,15:01:28,N/A,0,,,,,,
9217907757,9911514611,4.02E+14,9.06E+14,20/01/25,SMS Out,09:50:58,N/A,0,,,,,,
9217907757,9768425165,4.02E+14,9.06E+14,01/01/25,Data Call,23:30:28,02:28:52,10704,,,,,,
9768425165,9911514611,9.67E+14,7.51E+12,02/02/25,SMS In,05:40:41,N/A,0,,,,,,
9768425165,7357231883,9.67E+14,7.51E+12,15/01/25,SMS In,09:40:34,N/A,0,,,,,,
9768425165,9252819716,9.67E+14,7.51E+12,21/01/25,Data Call,09:34:00,11:12:02,5882,,,,,,
9768425165,9217907757,9.67E+14,7.51E+12,05/02/25,Data Call,08:21:01,10:41:23,8422,,,,,,
9768425165,9911514611,9.67E+14,7.51E+12,31/01/25,SMS Out,08:26:50,N/A,0,,,,,,
9244239956,9252819716,8.68E+14,4.20E+14,19/01/25,SMS Out,08:02:40,N/A,0,,,,,,
9244239956,9537099845,8.68E+14,4.20E+14,22/01/25,SMS In,12:43:49,N/A,0,,,,,,
9244239956,9252819716,8.68E+14,4.20E+14,03/01/25,Data Call,09:36:49,12:16:11,9562,,,,,,
9244239956,9163569365,8.68E+14,4.20E+14,05/02/25,SMS Out,08:11:42,N/A,0,,,,,,
9244239956,9768425165,8.68E+14,4.20E+14,05/02/25,SMS In,16:24:34,N/A,0,,,,,,
9244239956,9252819716,8.68E+14,4.20E+14,01/01/25,Missed Call,09:29:13,N/A,0,,,,,,
9244239956,9768425165,8.68E+14,4.20E+14,10/01/25,Voice In,14:20:42,15:57:13,5791,,,,,,
9244239956,9537099845,8.68E+14,4.20E+14,18/01/25,Voice In,18:10:40,19:05:57,3317,,,,,,
9244239956,9217907757,8.68E+14,4.20E+14,05/01/25,SMS In,17:09:26,N/A,0,,,,,,
9163569365,7357231883,1.41E+14,8.10E+14,02/02/25,Voice In,19:25:38,21:58:32,9174,,,,,,
9163569365,9217907757,1.41E+14,8.10E+14,26/01/25,SMS Out,07:42:24,N/A,0,,,,,,
9163569365,9768425165,1.41E+14,8.10E+14,02/01/25,Missed Call,23:28:05,N/A,0,,,,,,
9163569365,7357231883,1.41E+14,8.10E+14,01/01/25,Missed Call,13:52:52,N/A,0,,,,,,
9163569365,9217907757,1.41E+14,8.10E+14,02/01/25,Voice In,04:42:55,06:24:16,6081,,,,,,
9163569365,9911514611,1.41E+14,8.10E+14,05/02/25,Data Call,21:55:32,22:46:39,3067,,,,,,
7357231883,8342618107,3.73E+14,5.01E+14,21/01/25,Missed Call,20:39:02,N/A,0,,,,,,
9911514611,9214419760,8.78E+14,3.44E+14,03/01/25,SMS Out,21:10:13,N/A,0,,,,,,
9537099845,8998172661,4.61E+14,6.01E+14,23/01/25,Voice In,22:42:32,01:15:38,9186,,,,,,
9252819716,8342618107,2.57E+14,6.59E+14,03/01/25,Voice Out,15:30:57,16:05:42,2085,,,,,,
9217907757,9536206958,4.02E+14,9.06E+14,17/01/25,Missed Call,20:09:12,N/A,0,,,,,,
9217907757,9828519212,4.02E+14,9.06E+14,02/01/25,Data Call,16:39:27,17:07:14,1667,,,,,,
9217907757,7699600417,4.02E+14,9.06E+14,29/01/25,Data Call,10:51:58,13:51:48,10790,,,,,,
9768425165,9139009490,9.67E+14,7.51E+12,05/02/25,Voice Out,18:25:26,19:04:43,2357,,,,,,
9768425165,8668752393,9.67E+14,7.51E+12,03/01/25,SMS In,09:15:12,N/A,0,,,,,,
9244239956,9545318164,8.68E+14,4.20E+14,06/02/25,Voice Out,12:27:09,13:24:01,3412,,,,,,
9244239956,9834944209,8.68E+14,4.20E+14,06/02/25,SMS Out,06:05:33,N/A,0,,,,,,
9244239956,8729262241,8.68E+14,4.20E+14,02/01/25,Voice Out,07:53:51,08:33:05,2354,,,,,,
9163569365,8285137997,1.41E+14,8.10E+14,05/02/25,Missed Call,19:46:41,N/A,0,,,,,,
9163569365,9657222045,1.41E+14,8.10E+14,10/01/25,SMS Out,18:16:28,N/A,0,,,,,,
9163569365,8895023898,1.41E+14,8.10E+14,04/01/25,Voice Out,13:08:11,14:37:51,5380,,,,,,
